"flight_id","seats_number","total_amount","flight_no","departure","weekday","duration","departure_airport","arrival_airport","aircraft_code"
136119,113,1653000.00,PG0252,2017-01-03 13:05:00,Tuesday  ,100.0,AAQ,SVO,"733"
136120,109,1605400.00,PG0252,2017-02-24 13:05:00,Friday   ,100.0,AAQ,SVO,"733"
136122,97,1431000.00,PG0252,2017-01-08 13:05:00,Sunday   ,100.0,AAQ,SVO,"733"
136130,107,1556600.00,PG0252,2017-02-13 13:05:00,Monday   ,100.0,AAQ,SVO,"733"
136131,124,1812800.00,PG0252,2017-01-28 13:05:00,Saturday ,100.0,AAQ,SVO,"733"
136132,116,1714000.00,PG0252,2017-02-15 13:05:00,Wednesday,100.0,AAQ,SVO,"733"
136135,115,1678600.00,PG0252,2017-02-01 13:05:00,Wednesday,100.0,AAQ,SVO,"733"
136146,109,1604200.00,PG0252,2017-02-09 13:05:00,Thursday ,100.0,AAQ,SVO,"733"
136159,115,1700600.00,PG0252,2017-01-04 13:05:00,Wednesday,100.0,AAQ,SVO,"733"
136164,120,1738400.00,PG0252,2017-01-07 13:05:00,Saturday ,100.0,AAQ,SVO,"733"
136165,110,1567600.00,PG0252,2017-02-22 13:05:00,Wednesday,100.0,AAQ,SVO,"733"
136172,110,1617600.00,PG0252,2017-01-15 13:05:00,Sunday   ,100.0,AAQ,SVO,"733"
136178,99,1434600.00,PG0252,2017-01-29 13:05:00,Sunday   ,100.0,AAQ,SVO,"733"
136181,118,1689600.00,PG0252,2017-01-31 13:05:00,Tuesday  ,100.0,AAQ,SVO,"733"
136185,104,1520000.00,PG0252,2017-01-14 13:05:00,Saturday ,100.0,AAQ,SVO,"733"
136202,100,1495600.00,PG0252,2017-01-05 13:05:00,Thursday ,100.0,AAQ,SVO,"733"
136204,107,1457800.00,PG0252,2017-02-23 13:05:00,Thursday ,100.0,AAQ,SVO,"733"
136209,112,1615200.00,PG0252,2017-01-06 13:05:00,Friday   ,100.0,AAQ,SVO,"733"
136215,114,1664000.00,PG0252,2017-02-28 13:05:00,Tuesday  ,100.0,AAQ,SVO,"733"
136226,130,1886000.00,PG0252,2017-01-30 13:05:00,Monday   ,100.0,AAQ,SVO,"733"
136249,123,1800600.00,PG0252,2017-02-14 13:05:00,Tuesday  ,100.0,AAQ,SVO,"733"
136250,99,1407800.00,PG0252,2017-02-08 13:05:00,Wednesday,100.0,AAQ,SVO,"733"
136264,116,1690800.00,PG0252,2017-02-18 13:05:00,Saturday ,100.0,AAQ,SVO,"733"
136266,108,1566400.00,PG0252,2017-02-27 13:05:00,Monday   ,100.0,AAQ,SVO,"733"
136268,115,1676200.00,PG0252,2017-02-16 13:05:00,Thursday ,100.0,AAQ,SVO,"733"
136269,109,1605400.00,PG0252,2017-02-11 13:05:00,Saturday ,100.0,AAQ,SVO,"733"
136270,111,1628600.00,PG0252,2017-02-12 13:05:00,Sunday   ,100.0,AAQ,SVO,"733"
136275,125,1825000.00,PG0252,2017-01-13 13:05:00,Friday   ,100.0,AAQ,SVO,"733"
136282,106,1518800.00,PG0252,2017-01-16 13:05:00,Monday   ,100.0,AAQ,SVO,"733"
136284,117,1677400.00,PG0252,2017-02-07 13:05:00,Tuesday  ,100.0,AAQ,SVO,"733"
136293,114,1689600.00,PG0252,2017-01-23 13:05:00,Monday   ,100.0,AAQ,SVO,"733"
136310,117,1654200.00,PG0252,2017-01-22 13:05:00,Sunday   ,100.0,AAQ,SVO,"733"
136316,130,1886000.00,PG0252,2017-01-12 13:05:00,Thursday ,100.0,AAQ,SVO,"733"
136320,106,1544400.00,PG0252,2017-02-19 13:05:00,Sunday   ,100.0,AAQ,SVO,"733"
136322,108,1567600.00,PG0252,2017-02-06 13:05:00,Monday   ,100.0,AAQ,SVO,"733"
136345,108,1517600.00,PG0252,2017-01-24 13:05:00,Tuesday  ,100.0,AAQ,SVO,"733"
136348,120,1762800.00,PG0252,2017-02-10 13:05:00,Friday   ,100.0,AAQ,SVO,"733"
136351,105,1555400.00,PG0252,2017-02-26 13:05:00,Sunday   ,100.0,AAQ,SVO,"733"
136360,97,1455400.00,PG0252,2017-02-05 13:05:00,Sunday   ,100.0,AAQ,SVO,"733"
136366,103,1527400.00,PG0252,2017-01-11 13:05:00,Wednesday,100.0,AAQ,SVO,"733"
136383,106,1493200.00,PG0252,2017-01-25 13:05:00,Wednesday,100.0,AAQ,SVO,"733"
136387,121,1775000.00,PG0252,2017-01-19 13:05:00,Thursday ,100.0,AAQ,SVO,"733"
136389,129,1873800.00,PG0252,2017-01-18 13:05:00,Wednesday,100.0,AAQ,SVO,"733"
136403,129,1873800.00,PG0252,2017-02-20 13:05:00,Monday   ,100.0,AAQ,SVO,"733"
136411,110,1590800.00,PG0252,2017-02-04 13:05:00,Saturday ,100.0,AAQ,SVO,"733"
136420,104,1542000.00,PG0252,2017-01-01 13:05:00,Sunday   ,100.0,AAQ,SVO,"733"
136423,129,1849400.00,PG0252,2017-01-10 13:05:00,Tuesday  ,100.0,AAQ,SVO,"733"
136428,115,1678600.00,PG0252,2017-01-21 13:05:00,Saturday ,100.0,AAQ,SVO,"733"
136436,124,1811600.00,PG0252,2017-01-26 13:05:00,Thursday ,100.0,AAQ,SVO,"733"
136439,117,1701800.00,PG0252,2017-02-25 13:05:00,Saturday ,100.0,AAQ,SVO,"733"
136441,128,1837200.00,PG0252,2017-02-03 13:05:00,Friday   ,100.0,AAQ,SVO,"733"
136452,109,1603000.00,PG0252,2017-02-17 13:05:00,Friday   ,100.0,AAQ,SVO,"733"
136458,110,1568800.00,PG0252,2017-01-02 13:05:00,Monday   ,100.0,AAQ,SVO,"733"
136463,122,1788400.00,PG0252,2017-01-20 13:05:00,Friday   ,100.0,AAQ,SVO,"733"
136464,100,1398000.00,PG0252,2017-01-09 13:05:00,Monday   ,100.0,AAQ,SVO,"733"
136471,120,1762800.00,PG0252,2017-01-17 13:05:00,Tuesday  ,100.0,AAQ,SVO,"733"
136479,122,1738400.00,PG0252,2017-02-21 13:05:00,Tuesday  ,100.0,AAQ,SVO,"733"
136485,106,1520000.00,PG0252,2017-01-27 13:05:00,Friday   ,100.0,AAQ,SVO,"733"
136486,107,1505400.00,PG0252,2017-02-02 13:05:00,Thursday ,100.0,AAQ,SVO,"733"
136571,95,752700.00,PG0480,2017-01-25 12:25:00,Wednesday,50.0,AAQ,EGO,SU9
136586,96,759000.00,PG0480,2017-01-10 12:25:00,Tuesday  ,50.0,AAQ,EGO,SU9
136600,97,765300.00,PG0480,2017-02-08 12:25:00,Wednesday,50.0,AAQ,EGO,SU9
136605,97,765300.00,PG0480,2017-02-15 12:25:00,Wednesday,50.0,AAQ,EGO,SU9
136609,81,639300.00,PG0480,2017-01-08 12:25:00,Sunday   ,50.0,AAQ,EGO,SU9
136612,94,746400.00,PG0480,2017-02-21 12:25:00,Tuesday  ,50.0,AAQ,EGO,SU9
136620,79,613500.00,PG0480,2017-02-17 12:25:00,Friday   ,50.0,AAQ,EGO,SU9
136630,94,746400.00,PG0480,2017-02-25 12:25:00,Saturday ,50.0,AAQ,EGO,SU9
136632,91,714300.00,PG0480,2017-01-07 12:25:00,Saturday ,50.0,AAQ,EGO,SU9
136642,64,531000.00,PG0480,2017-01-30 12:25:00,Monday   ,50.0,AAQ,EGO,SU9
136645,82,633000.00,PG0480,2017-01-05 12:25:00,Thursday ,50.0,AAQ,EGO,SU9
136649,96,759000.00,PG0480,2017-01-18 12:25:00,Wednesday,50.0,AAQ,EGO,SU9
136654,96,759000.00,PG0480,2017-01-19 12:25:00,Thursday ,50.0,AAQ,EGO,SU9
136660,87,677100.00,PG0480,2017-02-20 12:25:00,Monday   ,50.0,AAQ,EGO,SU9
136661,96,759000.00,PG0480,2017-01-01 12:25:00,Sunday   ,50.0,AAQ,EGO,SU9
136666,87,664500.00,PG0480,2017-02-09 12:25:00,Thursday ,50.0,AAQ,EGO,SU9
136669,95,752700.00,PG0480,2017-01-17 12:25:00,Tuesday  ,50.0,AAQ,EGO,SU9
136672,96,759000.00,PG0480,2017-02-03 12:25:00,Friday   ,50.0,AAQ,EGO,SU9
136678,80,631200.00,PG0480,2017-01-28 12:25:00,Saturday ,50.0,AAQ,EGO,SU9
136706,95,740100.00,PG0480,2017-01-06 12:25:00,Friday   ,50.0,AAQ,EGO,SU9
136709,87,689700.00,PG0480,2017-01-15 12:25:00,Sunday   ,50.0,AAQ,EGO,SU9
136720,95,752700.00,PG0480,2017-01-26 12:25:00,Thursday ,50.0,AAQ,EGO,SU9
136729,88,695400.00,PG0480,2017-01-29 12:25:00,Sunday   ,50.0,AAQ,EGO,SU9
136733,94,746400.00,PG0480,2017-01-09 12:25:00,Monday   ,50.0,AAQ,EGO,SU9
136754,90,721200.00,PG0480,2017-02-06 12:25:00,Monday   ,50.0,AAQ,EGO,SU9
136755,97,765300.00,PG0480,2017-01-21 12:25:00,Saturday ,50.0,AAQ,EGO,SU9
136757,97,765300.00,PG0480,2017-01-27 12:25:00,Friday   ,50.0,AAQ,EGO,SU9
136758,97,765300.00,PG0480,2017-01-12 12:25:00,Thursday ,50.0,AAQ,EGO,SU9
136767,83,651300.00,PG0480,2017-01-23 12:25:00,Monday   ,50.0,AAQ,EGO,SU9
136769,88,696000.00,PG0480,2017-02-10 12:25:00,Friday   ,50.0,AAQ,EGO,SU9
136778,96,759000.00,PG0480,2017-02-22 12:25:00,Wednesday,50.0,AAQ,EGO,SU9
136780,89,714900.00,PG0480,2017-02-24 12:25:00,Friday   ,50.0,AAQ,EGO,SU9
136781,97,765300.00,PG0480,2017-01-14 12:25:00,Saturday ,50.0,AAQ,EGO,SU9
136802,96,746400.00,PG0480,2017-02-26 12:25:00,Sunday   ,50.0,AAQ,EGO,SU9
136807,68,531000.00,PG0480,2017-02-23 12:25:00,Thursday ,50.0,AAQ,EGO,SU9
136815,97,765300.00,PG0480,2017-02-19 12:25:00,Sunday   ,50.0,AAQ,EGO,SU9
136819,96,759000.00,PG0480,2017-01-04 12:25:00,Wednesday,50.0,AAQ,EGO,SU9
136823,78,620400.00,PG0480,2017-02-05 12:25:00,Sunday   ,50.0,AAQ,EGO,SU9
136827,97,765300.00,PG0480,2017-02-18 12:25:00,Saturday ,50.0,AAQ,EGO,SU9
136838,86,670200.00,PG0480,2017-01-24 12:25:00,Tuesday  ,50.0,AAQ,EGO,SU9
136841,97,765300.00,PG0480,2017-02-07 12:25:00,Tuesday  ,50.0,AAQ,EGO,SU9
136844,79,575100.00,PG0480,2017-02-28 12:25:00,Tuesday  ,50.0,AAQ,EGO,SU9
136855,87,702300.00,PG0480,2017-01-11 12:25:00,Wednesday,50.0,AAQ,EGO,SU9
136857,97,765300.00,PG0480,2017-02-13 12:25:00,Monday   ,50.0,AAQ,EGO,SU9
136861,87,689100.00,PG0480,2017-02-12 12:25:00,Sunday   ,50.0,AAQ,EGO,SU9
136869,97,765300.00,PG0480,2017-01-31 12:25:00,Tuesday  ,50.0,AAQ,EGO,SU9
136871,97,765300.00,PG0480,2017-01-13 12:25:00,Friday   ,50.0,AAQ,EGO,SU9
136875,97,765300.00,PG0480,2017-02-16 12:25:00,Thursday ,50.0,AAQ,EGO,SU9
136887,78,595200.00,PG0480,2017-01-20 12:25:00,Friday   ,50.0,AAQ,EGO,SU9
136888,79,626100.00,PG0480,2017-02-14 12:25:00,Tuesday  ,50.0,AAQ,EGO,SU9
136900,97,765300.00,PG0480,2017-02-01 12:25:00,Wednesday,50.0,AAQ,EGO,SU9
136907,96,759000.00,PG0480,2017-01-16 12:25:00,Monday   ,50.0,AAQ,EGO,SU9
136922,76,607800.00,PG0480,2017-02-11 12:25:00,Saturday ,50.0,AAQ,EGO,SU9
136927,97,765300.00,PG0480,2017-01-22 12:25:00,Sunday   ,50.0,AAQ,EGO,SU9
136936,82,632400.00,PG0480,2017-01-02 12:25:00,Monday   ,50.0,AAQ,EGO,SU9
136937,81,626100.00,PG0480,2017-01-03 12:25:00,Tuesday  ,50.0,AAQ,EGO,SU9
136951,90,720600.00,PG0480,2017-02-02 12:25:00,Thursday ,50.0,AAQ,EGO,SU9
136953,97,765300.00,PG0480,2017-02-27 12:25:00,Monday   ,50.0,AAQ,EGO,SU9
136956,96,746400.00,PG0480,2017-02-04 12:25:00,Saturday ,50.0,AAQ,EGO,SU9
